maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
84.9341581,73.01874116,81.39601906,1704.044902,43.08021421,422.0640934,2553.399493,1407.37022,1698.525873,127.4503939,101.2797735,120.2419726,0.014254083,0.117508013,16.07134131,1.203826276,9.872875382,0
84.10259889,64.76786663,79.43476793,1738.651424,27.63304417,718.7151899,2916.009815,1595.911182,1920.660419,101.2797735,79.20095931,84.26130506,0.011821911,0.14615122,33.52094673,-225.2212203,5.923196652,0
78.88458587,65.16015256,74.95391293,1639.070845,56.20255051,603.5391359,2466.878331,1467.664751,1824.921709,88.81434153,75.32547828,85.7133389,0.020476088,0.123193996,22.69988493,-200.0360849,4.006891499,0
80.46732652,78.19910212,79.18628049,519.5776131,300.6459716,357.1916231,2685.247897,301.0736779,1522.109661,94.05540098,86.75465338,89.95403768,0.011163616,0.19872711,17.37487936,10.39507783,13.44987026,0
77.62503291,69.67607605,75.77173509,514.3622294,243.6478648,383.8571995,2375.57772,585.3992283,1035.648279,90.81656367,80.14873046,88.33171091,0.012164325,0.180612224,30.43673098,3.706410526,12.06573928,0
81.76200726,67.92873203,78.8408868,1245.255781,90.63877813,485.1788101,2786.47015,1071.076973,1448.025799,94.44143225,78.97573177,87.07780823,0.027640695,0.348411235,25.62620582,-200.0058889,5.919133071,0
80.19959181,57.82840838,77.59277262,1990.346246,29.20248328,674.6678223,2764.33053,802.7920128,1967.879055,114.6798899,80.95336252,97.0385836,0.019173123,0.246013296,19.56775059,-225.3890287,9.619551053,0
79.99958854,56.83413997,77.05463493,1779.446127,210.667258,843.9751564,2697.353606,1306.400641,1682.137404,141.918455,116.293567,126.7259403,0.030355865,0.281948835,25.66683099,-200,5.347359004,0
83.73435996,52.37022433,78.72130888,1669.958725,179.7522268,415.0403137,2721.767767,1591.294969,2039.400147,295.8655118,254.0570589,279.1217254,0.003169296,0.081826474,21.19793903,-226.5324194,18.00858695,0
77.75865616,53.89581411,73.79990965,972.3710884,170.3424266,629.3011683,2570.216679,892.5590274,1561.277684,309.5663535,291.47308,300.0997642,0.002759519,0.112622298,22.12679939,-225.9775843,15.51822374,0
76.21726636,53.0620714,70.95675176,797.2345367,413.930392,665.9362114,2103.977174,1432.910925,1731.11991,215.1357551,150.4300048,169.869646,0.007955088,0.215381221,32.19605992,-225.8073525,5.850130175,0
78.85595514,49.69414628,73.46087886,1945.914026,79.94373877,776.7875706,2667.690692,1545.858158,1885.465874,268.8074657,213.6283612,238.6928236,0.007630355,0.140566744,8.830198185,-225.5657259,5.064494767,0
78.95611501,59.09718858,76.78744572,767.8247907,290.677265,358.9419186,2085.239617,1758.527004,1847.709093,313.802613,262.4418358,295.3967241,0.007376169,0.096000295,21.50976597,-200,15.05256601,0
78.51115796,68.66145626,76.00245752,323.5550537,291.5521798,309.850605,1943.710686,1630.498437,1845.900474,281.0477402,256.5794523,275.3334968,0.005650601,0.078275986,21.04404842,10.51724447,16.6742046,0
79.5152287,59.20061833,75.92451635,1618.653482,115.5149707,350.5604902,2765.159924,1516.064251,1798.882168,274.4471113,240.600709,256.9560831,0.004558051,0.078735725,33.23717774,-225.761757,20.25450462,0
77.89590745,60.81923547,75.67946489,2028.308329,52.67654542,360.2047955,3600.208987,686.0312203,2064.838656,252.3754123,241.9196473,249.4934277,0.003147742,0.061622585,36.85267701,-225.9655589,21.84609939,0
74.95260356,50.63081079,72.60931299,657.3635968,208.9412291,380.2745411,2757.822566,1441.742683,1889.097084,274.9626634,224.9326674,232.7823246,0.003825081,0.081814492,27.9346368,-226.5766199,17.37819826,0
75.21784975,51.3920053,70.5733995,978.3012844,359.3090219,463.7073206,2436.177596,1138.229132,1762.86028,230.6911889,192.6184125,211.5504783,0.006216067,0.18823323,16.2236981,-226.2095182,12.97101147,0
71.07795453,52.6256922,67.73373839,643.196882,370.4394566,502.1427992,1947.68384,1528.728733,1696.816813,222.670617,173.8126774,185.0555021,0.006609905,0.098163394,32.26239219,-226.4353277,10.60544829,0
70.87674161,51.57243719,65.80000398,1780.216608,372.5847278,590.1788089,2299.048871,1543.074492,1711.237436,193.6753435,173.3642768,182.741238,0.007431228,0.240842435,10.61109985,-226.3263875,5.832946561,0
68.78691637,58.90764585,66.21332333,461.3942983,384.762375,413.3288299,1794.749289,1638.381441,1698.330342,184.9003667,171.1064264,180.0338056,0.007445667,0.236855501,12.8604587,-226.312323,11.2909034,0
70.51527647,52.0127579,65.44420641,925.1368812,399.2080286,585.0814758,2478.875052,824.8547065,1649.835252,190.6768449,147.0024782,167.4356114,0.011496502,0.139484493,12.03807822,-225.1190402,6.732311251,0
77.14246583,57.34966361,71.32954312,1945.438137,307.02651,570.3919626,2897.101167,1816.426053,2123.747971,255.6272374,238.7703528,245.6212848,0.007188476,0.122946134,12.14317762,-226.127649,8.944589194,0
79.53565863,50.1071446,75.20215764,1864.76382,263.4334197,453.8527818,3230.750074,1155.147193,1665.659962,277.0974969,218.4463133,248.0159455,0.004345848,0.096819975,36.17913192,-225.6790999,18.57954503,0
75.36508234,59.74845409,72.21618718,525.868256,410.9371228,429.6053188,1907.307209,1618.759668,1739.071082,218.4463133,174.7324757,190.773593,0.021387245,0.162021636,7.250602761,-225.5974583,5.572279698,0
74.7532629,53.45608021,68.33147392,2115.025354,136.9430236,816.7664662,3297.758034,1576.495971,1959.160101,202.6044745,187.67615,195.5199208,0.006398057,0.108337965,8.241675604,-225.493676,5.472433422,0
71.64299837,53.37378215,67.20688503,2239.026919,133.0408574,894.509557,3612.314587,1223.857631,2064.600806,234.5973441,190.8333987,201.9837526,0.007028324,0.09571105,16.1252442,-225.7180487,8.518111111,0
71.85293505,52.04223169,68.39830373,2263.987724,65.93151998,487.6793319,3179.917985,1323.1239,2241.341275,277.2720244,235.7290129,252.551907,0.003359399,0.124068307,21.37781582,-226.5341428,16.38845904,0
77.45646388,49.50839768,73.69191967,1567.742944,429.3311142,727.1469325,2158.591319,1359.913021,1787.648261,237.3812968,202.0787947,212.010446,0.007521916,0.144431633,14.83317603,-225.5503103,8.703438849,0
76.24553583,53.01798495,69.42685973,760.1926161,129.6322115,499.2932457,2410.292417,1846.652942,2119.947156,278.8602074,245.0115994,255.7315878,0.007368535,0.125286474,13.15073086,-226.1154632,9.797642271,0
74.07705236,53.29689144,71.00352496,1656.093677,24.18004782,689.4097981,2147.098065,1279.587975,1726.501173,252.2871078,197.4176199,205.6648296,0.004486049,0.151628916,14.33466668,-225.5160901,8.952422246,0
74.86788945,55.72937624,70.11482875,487.4261083,397.7938934,425.8827646,1772.14318,1646.914517,1728.346117,199.8128954,178.1908745,190.7255681,0.012360877,0.16395233,12.02670689,-225.9932278,10.41991945,0
77.11613888,50.57174078,71.35114795,1687.865812,207.1903668,479.6099476,2935.687184,1461.328293,1753.431233,227.0055035,75.06997011,184.4764969,0.011480903,0.154836588,31.51387614,-225.7673983,10.9017347,0
72.48703526,55.10325463,67.01624131,2481.228569,156.1859461,705.6600375,3608.955189,1517.757406,2316.869919,233.2647486,161.3972881,176.3865854,0.010142502,0.142366254,15.91593245,-226.0089,9.265512136,0
81.98303109,55.96632891,77.9330763,2045.181015,272.9166868,576.8586907,2492.091358,1649.032435,2031.026169,252.8776197,217.1095131,234.333378,0.005585139,0.119815051,20.36101998,-200,13.51873276,0
82.43691738,69.87593598,79.44744199,499.9923267,273.3479572,397.0672861,2442.185205,1662.6891,2153.595617,358.4046683,252.8776197,313.2282935,0.006552471,0.115341564,23.10807286,7.915705004,15.41149333,0
78.61816561,67.69543511,76.65132615,532.9704062,326.3111304,405.2105461,2025.700228,1721.031565,1929.924569,311.184397,290.1706309,298.9768366,0.006468898,0.191824711,36.87265092,7.470099924,10.74086988,0
78.85360628,53.26637426,72.8283589,903.9707051,181.2729104,624.8212895,2203.952192,1668.651931,1913.784396,276.0947423,230.0462715,259.212639,0.005574047,0.072786356,15.7526679,-225.5461423,6.031174548,0
71.5117126,57.80053757,67.5233273,1603.965003,215.9364763,502.0126681,2199.462827,1491.2572,1624.156055,205.3302297,177.8026448,189.1185477,0.010724121,0.161907685,9.455328401,-225.9762921,7.927385471,0
74.31834564,53.12688191,70.5577579,596.8547923,367.7082139,460.3779604,1940.331629,1467.529751,1672.830535,187.9177373,154.1862449,176.7659858,0.007076762,0.143818844,14.52801199,-225.7274024,11.87853527,0
71.17699751,53.18035082,67.33767635,1196.869298,428.0931547,712.0042057,2836.121251,998.7565466,1412.45019,165.2166865,148.1869406,157.1165099,0.003999856,0.116528236,12.35965409,-224.7432712,7.311376003,0
81.21675966,47.20385211,78.18342922,1158.996725,256.2739907,517.4149652,2271.957866,1050.350507,1900.57111,248.9494629,235.3365494,243.011428,0.00363913,0.161441984,20.58761443,-200,14.28640372,0
82.02252923,59.40009683,77.17013852,817.8798805,359.6696378,647.4888204,2162.344566,1289.932616,1591.890849,334.3740573,245.1823691,287.8804936,0.005972726,0.184128408,31.17604202,-225.725871,9.638683767,0
84.62250163,68.70733791,81.97897357,436.3564352,296.3449805,327.1645711,2372.259739,1579.498766,1966.567617,321.2734165,224.5728971,286.45724,0.007937921,0.06687906,25.51591928,2.053018729,17.25194696,0
77.76461762,72.63086595,76.31901153,444.6204036,422.4780496,435.8863197,1873.165753,1723.876056,1777.723203,224.5728971,220.8426423,222.6533664,0.002786722,0.166967882,12.08924359,9.419471945,10.9112534,0
76.01917524,57.42058239,70.73131733,1905.63738,250.2365817,715.3281285,3633.288116,1054.319168,1696.298975,254.8660201,84.38316473,202.1379108,0.009144705,0.208686659,12.01299337,-225.7901881,8.180854791,0
77.76081795,55.9334515,72.13482668,1413.779691,163.3100425,624.9320953,2292.100508,1591.649901,1846.486465,251.8658244,80.95433463,172.2394783,0.01296312,0.175960958,11.20955202,-226.0200943,7.70675782,0
73.30273214,58.35488785,70.23803806,726.1067866,122.0987265,505.629285,2770.165102,1813.084646,2196.715689,113.6789369,84.62228179,98.98977605,0.017626555,0.176253654,10.42961825,-225.2582401,5.43964119,0
75.39469605,50.44837858,72.51288829,1202.600569,402.5163047,563.7628283,2237.842127,1774.532205,1949.557916,219.3239034,205.2960323,213.9988083,0.003165458,0.111338391,15.26903097,-200,8.694740556,0
73.82754307,64.7800664,71.53195576,557.6579403,461.9753375,510.7657115,1802.206422,1665.23223,1721.141009,217.0290666,213.3438042,216.0512254,0.00177145,0.147365679,15.35799611,7.402139292,12.05737159,0
79.35481158,53.92751069,75.24160768,636.5223178,289.4137762,404.1117068,2690.19013,1627.514703,2161.225952,298.1143189,208.6052592,264.0856121,0.004263499,0.086469908,34.31328181,-226.0860782,16.46935021,0
75.48437263,51.3724948,72.84637788,1910.061048,156.665197,654.8149674,3296.253333,985.7928688,1628.296434,252.5658012,226.6885359,237.2116417,0.00442111,0.095872287,17.17070147,-225.1615717,13.06108788,0
75.49494752,54.25452234,70.49552632,1779.672048,192.2229873,793.9799949,2931.732185,1291.821296,1665.228744,239.7196609,75.60743961,187.2908264,0.011124091,0.138864438,11.73993065,-226.238109,4.230869745,0
71.35674438,52.37696386,66.84156019,1700.272531,255.8990303,753.9145739,2802.011841,1419.094224,1978.246417,189.0363344,179.1273108,182.844685,0.006867273,0.133004293,10.29205078,-226.0480316,6.096362307,0
67.26405202,51.7663912,62.22411529,597.7785846,379.2581328,457.408678,2178.3116,1767.123758,2005.742227,188.7657737,178.4196811,182.2447264,0.007259991,0.246391136,7.927035858,-225.8873667,6.789651232,0
72.46828992,52.82486039,66.11867391,1378.864721,261.5266373,548.3187484,2419.19903,1846.403084,2093.055804,208.9681142,173.9664429,186.1518667,0.015297084,0.214229794,8.782187882,-224.6325906,2.568659935,0
78.12687703,56.80760963,72.67965836,2423.57459,311.6174056,729.9274008,3214.841412,1933.329176,2398.97237,271.5535823,220.4698349,242.2312437,0.013311072,0.177497595,31.99310215,-225.8041766,9.486454528,0
72.58876338,58.66827093,67.73201626,501.2576832,151.261563,411.7048129,2414.602262,1420.265727,1970.589318,256.5448503,199.6639627,224.6522637,0.012134801,0.165366817,7.822945253,-225.7776404,5.258870812,0
76.33495272,51.29530373,71.72564416,1830.362054,81.38784208,666.2887867,3284.381349,1339.572012,1801.863788,263.4361631,242.885331,246.8489542,0.003960202,0.101629065,22.06981597,-226.6077826,15.94157749,0
74.22965884,50.55341376,69.93384644,1940.130776,328.0976122,464.5255122,2942.414175,1875.70413,2290.759378,281.5564493,233.5330035,246.0977293,0.007630929,0.16167518,15.77302828,-226.2884513,11.46262119,0
74.28450737,52.22923298,71.57807472,709.3440453,280.2702867,465.9329553,2576.908828,1641.323817,2058.629502,265.9406716,230.8360916,238.7195833,0.003894243,0.090173619,21.73306498,-226.4599047,14.89586398,0
71.61307771,53.95057383,66.44511973,584.0607037,251.9758106,418.2991186,2300.470673,1788.586019,2075.019081,382.2185252,183.4736929,223.4728704,0.008084884,0.221271379,34.10938522,-226.4585392,9.726827547,0
74.27458333,52.60593278,71.12146135,2062.560252,268.82562,502.0237591,3391.869383,1546.902115,2013.026072,224.8431142,200.0981572,214.3563372,0.003988389,0.123057408,19.89065965,-226.224606,15.43118896,0
76.96023482,57.32242098,72.91944297,569.2345115,392.9573011,496.57687,2036.454695,1512.811459,1867.754058,201.1956494,193.2081748,196.8982087,0.002358202,0.13470803,16.67068317,-225.9077926,12.93974576,0
75.71240457,53.83193643,72.44540139,795.9131329,476.4505427,657.8257398,1992.703396,1721.195951,1823.426286,204.6916259,176.7634993,184.7780535,0.004193411,0.145874254,33.41892201,-225.9563455,6.86257586,0
77.46914661,50.3100902,75.03196327,1750.874938,265.2480213,524.1013008,2814.269694,1441.653429,1974.792041,237.0192092,213.4779992,227.3612189,0.003861739,0.106289785,19.02585147,-200,13.15808258,0
79.68897896,74.76390766,78.00348839,343.6077999,273.7672252,309.1829398,1602.625078,1383.009457,1538.873017,270.385403,237.0192092,258.5249587,0.00572786,0.113062505,19.52909091,16.40109525,18.40462703,0
78.13131275,69.14868077,75.61609901,466.1836319,296.930364,370.4336531,1695.477109,968.5802439,1291.576842,270.1318924,228.9978256,257.4277938,0.005593745,0.091734332,34.64071198,6.265200467,18.14790541,0
77.78623009,60.08158613,74.60015011,611.7870904,281.4336664,484.364725,2492.010255,569.481935,1327.532786,245.5825188,209.1597756,234.3460614,0.006366673,0.159686245,20.8671609,-225.7264701,16.14332889,0
76.37951317,54.28470944,73.60568476,2227.031254,38.44130316,411.8536988,2947.147294,1038.785225,2073.671127,244.7063723,226.225464,233.7298483,0.002167136,0.118249239,30.8637262,-226.3170733,20.52343403,0
71.32275104,52.56223647,68.80315961,751.7790723,166.2838717,491.1371356,2278.631173,1382.569608,1722.793781,227.921302,181.2304169,199.8546097,0.011397037,0.0944401,15.76611635,-200,10.40894692,0
72.38592496,49.53096624,67.21496891,1682.907099,190.7699092,540.9338729,2801.102274,1116.018864,2007.761403,218.4469703,164.806099,183.2208238,0.00606069,0.129045957,14.7450369,-226.4642341,9.784053471,0
72.02092418,51.1508645,66.79445939,770.5329098,549.4148217,673.1548543,1946.897962,1703.485464,1814.038391,201.9669356,194.5718158,199.1702473,0.004390373,0.217333846,8.315089155,-225.7232772,5.241807555,0
72.5491401,54.99061707,68.86320601,648.1264969,311.0106227,451.5323215,1947.610273,1800.668772,1908.887247,274.8827835,239.8478721,255.6782831,0.012329601,0.169495114,34.9958885,-200,7.77248331,0
81.14853848,56.17348189,74.55250649,2096.898241,147.6828721,421.9240698,2536.822467,1777.202032,2132.877052,290.4087501,239.5365764,273.3430579,0.002944585,0.106258381,22.40094653,-226.8812131,18.14152097,0
71.66358266,50.42165805,63.83505492,2406.257708,116.4110252,622.3882332,3448.869846,1753.259708,2173.415239,577.0640068,142.8174137,229.3188087,0.010202175,0.202309149,33.47762593,-226.0033401,4.003798578,0
74.40764494,51.11866014,70.89688169,1361.025978,345.8085219,490.0695703,2383.710378,1760.127611,2081.33487,303.8169767,256.9770574,277.2984976,0.004904451,0.14185037,18.84202221,-226.5182525,12.78309256,0
80.83035984,52.68872122,74.92467211,1512.061441,261.7489327,776.50695,2323.096174,1230.010442,1432.77475,254.703322,232.3437889,237.2351136,0.002872388,0.11260638,16.06900773,-200,13.68526497,0
76.25515588,53.48301602,70.46679392,772.0108006,536.6423955,699.6726073,2185.97295,1403.938187,1615.521623,235.0699732,164.3546658,191.2796529,0.005231558,0.158541599,31.8047818,-226.4306599,8.012674172,0
81.45758431,55.26408275,75.87519392,899.0310435,688.1266962,793.4583,1959.223675,1520.125485,1637.275474,422.8671049,185.8452921,230.429699,0.016138204,0.205563177,9.260935233,-225.3600385,5.354270886,0
66.45802034,54.89053776,62.92913326,826.4578754,345.5325448,559.436079,1909.987324,1588.048021,1806.091483,303.2697749,251.2650709,278.5916482,0.019364095,0.277921721,30.52971437,-225.640904,4.808015899,0
70.67178983,62.20341185,68.2635998,481.1735573,308.6452348,423.0235712,1964.142719,1608.111346,1798.567806,271.4398002,236.2368161,258.0859682,0.008893834,0.166007832,14.01496686,-200.0105228,11.38074548,0
77.49797349,56.22932564,73.1590869,716.7144245,331.1888417,445.5360563,2436.407766,1642.30035,1935.418825,236.2368161,208.4982693,216.5461653,0.003580025,0.095493018,19.9941505,-225.3191059,13.13301111,0
72.48613159,54.39701844,70.31567653,684.717939,368.2021105,469.7568755,2448.052766,1970.118189,2219.343193,217.1456999,211.3392392,213.5803783,0.002436824,0.083774647,19.94582698,-226.4298349,17.45098432,0
73.149219,51.72479002,68.2484767,1318.768528,281.5943413,480.5040168,2518.159501,1429.042841,1971.250177,209.4430562,184.5606369,197.1917579,0.005861956,0.155487563,15.91601171,-226.4700828,12.06920634,0
68.26273855,52.55641262,64.9342108,1563.933103,306.4546025,628.7140659,2197.977516,1438.194136,1757.795903,213.4600612,194.5407226,197.6885674,0.003992873,0.132166327,15.52980434,-226.2915022,12.38924842,0
